track_name,artist(s)_name,artist_count,released_year,released_month,released_day,streams,tempo,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness
pushin P (feat. Young Thug),"Young Thug, Future, Gunna",3,2022,1,7,311395144,78,C#,Minor,0.77,0.49,0.42,0.01,0.01,0.13,0.19
You Right,"Doja Cat, The Weeknd",2,2021,6,24,672656250,129,G#,Major,0.83,0.44,0.62,0.02,0,0.08,0.06
deja vu,Olivia Rodrigo,1,2021,4,1,1256880657,181,A,Major,0.44,0.22,0.6,0.61,0,0.42,0.09
Dynamite,BTS,1,2020,8,21,1692897992,114,F#,Minor,0.75,0.74,0.77,0.01,0,0.09,0.1
TO THE MOON,Jnr Choi,1,2021,11,5,245095641,144,D,Major,0.74,0.39,0.65,0.05,0.01,0.11,0.35
Lost in the Fire,"The Weeknd, Gesaffelstein",2,2019,1,11,686734357,101,D,Major,0.66,0.18,0.68,0.09,0,0.12,0.04
Salimo de Noche,"Trueno, Tiago pzk",2,2021,10,21,261414174,84,D,Major,0.67,0.78,0.63,0.29,0,0.12,0.05
Volando - Remix,"Sech, Bad Bunny, Mora",3,2021,7,8,610045621,154,F#,Major,0.66,0.63,0.69,0.21,0,0.11,0.07
Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",3,2021,3,5,1115880852,148,F,Major,0.59,0.72,0.62,0.18,0,0.09,0.03
Knife Talk (with 21 Savage ft. Project Pat),"Drake, Project Pat, 21 Savage",3,2021,9,3,594482982,146,F,Minor,0.85,0.22,0.37,0.13,0,0.07,0.3
Don't Be Shy,"TiÔøΩÔøΩsto, Kar",2,2021,8,1,566954746,120,B,Minor,0.77,0.51,0.79,0.2,0,0.26,0.06
Love Grows (Where My Rosemary Goes),Edison Lighthouse,1,1970,1,1,BPM110KeyAModeMajorDanceability53Valence75Energy69Acousticness7Instrumentalness0Liveness17Speechiness3,110,A,Major,0.53,0.75,0.69,0.07,0,0.17,0.03
LA FAMA (with The Weeknd),"The Weeknd, ROSALÔøΩ",2,2021,11,11,374706940,136,,Minor,0.77,0.82,0.3,0.95,0,0.13,0.05
The Family Madrigal,"Olga Merediz, Stephanie Beatriz, Encanto - Cast",3,2021,11,19,184937148,141,C#,Major,0.59,0.56,0.63,0.12,0,0.06,0.36
Phantom Regret by Jim,The Weeknd,1,2022,1,7,31959571,108,A,Minor,0.46,0.23,0.48,0.75,0.3,0.14,0.04
Dos Oruguitas,Sebastian Yatra,1,2021,11,19,167076418,94,,Major,0.42,0.47,0.36,0.76,0,0.09,0.05
Freaks,Surf Curse,1,2015,5,10,824420218,180,A,Major,0.35,0.41,0.94,0,0.63,0.05,0.05
Acapulco,Jason Derulo,1,2021,9,1,363467642,122,A#,Major,0.77,0.51,0.79,0.05,0,0.16,0.05
Daddy Issues,The Neighbourhood,1,2015,10,30,1127468248,85,A#,Major,0.59,0.33,0.52,0.07,0.15,0.12,0.03
thought i was playing,"21 Savage, Gunna",2,2022,1,7,60680939,148,C#,Major,0.68,0.29,0.73,0,0,0.07,0.07
ELEVEN,IVE,1,2021,12,1,247737946,120,A,Major,0.83,0.59,0.73,0.06,0,0.05,0.11
Mood (feat. Iann Dior),"24kgoldn, Iann Dior",2,2020,7,24,1699402402,91,G,Minor,0.7,0.76,0.72,0.22,0,0.27,0.04
What Else Can I Do?,"Stephanie Beatriz, Diane Guerrero",2,2021,11,19,154797871,120,E,Major,0.72,0.54,0.71,0.26,0,0.1,0.04
DANCE CRIP,Trueno,1,2021,11,17,198883004,106,,Major,0.86,0.86,0.79,0.11,0,0.08,0.09
Miserable Man,David Kushner,1,2022,1,7,124407432,110,A#,Major,0.63,0.31,0.35,0.93,0,0.29,0.03
happier,Olivia Rodrigo,1,2021,5,21,850608354,169,F#,Major,0.39,0.36,0.45,0.81,0,0.08,0.13
Praise God,Kanye West,1,2021,8,29,376333030,118,C#,Major,0.8,0.21,0.55,0.01,0,0.26,0.17
Get Into It (Yuh),Doja Cat,1,2021,6,25,516784627,92,G#,Minor,0.91,0.79,0.66,0.32,0,0.09,0.16
Before You Go,Lewis Capaldi,1,2019,11,1,1608045237,112,D#,Major,0.45,0.19,0.6,0.63,0,0.09,0.06
Sky,Playboi Carti,1,2020,12,25,506778838,140,D,Major,0.79,0.56,0.91,0.26,0,0.13,0.21
Rolling in the Deep,Adele,1,2010,11,29,1472799873,105,G#,Major,0.73,0.52,0.76,0.13,0,0.05,0.03
Sobrio,Maluma,1,2021,7,8,513643924,178,F,Major,0.76,0.63,0.77,0.14,0,0.15,0.22
Peru,"Ed Sheeran, Fireboy DML",2,2021,12,23,261286503,108,G,Minor,0.96,0.71,0.42,0.57,0,0.08,0.09
favorite crime,Olivia Rodrigo,1,2021,5,21,783706581,173,A,Major,0.4,0.19,0.29,0.86,0,0.34,0.04
Thunder,"Prezioso, Gabry Ponte, LUM!X",3,2021,5,7,422691058,101,C#,Major,0.67,0.4,0.9,0.03,0,0.34,0.06
The Business,TiÔøΩÔø,1,2020,1,1,1062345656,120,G#,Minor,0.8,0.24,0.62,0.41,0.02,0.11,0.23
positions,Ariana Grande,1,2020,10,23,1252563873,144,,Major,0.73,0.66,0.8,0.44,0,0.09,0.12
I WANNA BE YOUR SLAVE,MÔøΩÔøΩne,1,2021,3,19,851070493,133,C#,Major,0.75,0.96,0.61,0,0,0.18,0.04
Vai LÔøΩÔøΩ Em Casa ,"MarÔøΩÔøΩlia MendonÔøΩÔøΩa, George Henrique &",2,2021,10,22,263894529,158,G#,Minor,0.46,0.62,0.83,0.53,0,0.97,0.28
The Feels,TWICE,1,2021,10,1,345903614,120,A,Major,0.81,0.92,0.9,0.09,0,0.08,0.07
HEARTBREAK ANNIVERSARY,Giveon,1,2020,2,21,951637566,129,,Major,0.61,0.59,0.46,0.56,0,0.13,0.05
No Lie,"Sean Paul, Dua Lipa",2,2016,11,18,956865266,102,G,Major,0.74,0.45,0.89,0.05,0,0.26,0.13
OUT OUT (feat. Charli XCX & Saweetie),"Charli XCX, Jax Jones, Joel Corry, Saweetie",4,2021,8,13,427486004,124,G#,Minor,0.79,0.79,0.84,0.02,0,0.05,0.05
Pope Is a Rockstar,SALES,1,2016,4,20,156658366,90,E,Minor,0.73,0.31,0.45,0.85,0.24,0.11,0.03
2055,Sleepy hallow,1,2021,4,14,624515457,161,F#,Minor,0.78,0.65,0.52,0.46,0,0.12,0.31
Bored,Billie Eilish,1,2017,3,30,777765388,120,G,Major,0.6,0.11,0.33,0.9,0,0.08,0.05
Happier Than Ever - Edit,Billie Eilish,1,2021,7,28,412795151,81,,Major,0.45,0.12,0.57,0.07,0,0.23,0.03
Astronaut In The Ocean,Masked Wolf,1,2019,1,1,1138474110,150,E,Minor,0.78,0.47,0.7,0.18,0,0.15,0.09
Ley Seca,"Anuel Aa, Jhay Cortez",2,2021,9,2,355219175,105,G#,Major,0.76,0.58,0.84,0.1,0,0.13,0.1
Every Summertime,NIKI,1,2021,8,10,290228626,79,F#,Major,0.63,0.76,0.67,0.38,0,0.06,0.04
Talking To The Moon,Bruno Mars,1,2010,10,4,1062956628,146,C#,Minor,0.52,0.07,0.61,0.51,0,0.11,0.03
you broke me first,Tate McRae,1,2020,4,17,1180094974,124,E,Major,0.64,0.08,0.37,0.79,0,0.09,0.05
The Nights,Avicii,1,2014,1,1,1456081449,126,F#,Major,0.53,0.66,0.85,0.02,0,0.24,0.04
Take My Breath,The Weeknd,1,2021,8,6,432702334,121,G#,Major,0.75,0.53,0.74,0.02,0,0.11,0.05
Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",3,2021,9,3,489945871,136,B,Minor,0.8,0.33,0.6,0,0,0.32,0.14
CÔøΩÔøΩ,Rauw Alejandro,1,2021,6,25,465959382,102,A,Minor,0.77,0.26,0.63,0.58,0,0.11,0.05
Enemy - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, Arcane",3,2021,10,27,1223481149,77,G,Major,0.73,0.54,0.74,0.23,0,0.41,0.23
Dance Monkey,Tones and I,1,2019,5,10,2864791672,98,F#,Minor,0.82,0.54,0.59,0.69,0,0.18,0.1
Lucid Dreams,Juice WRLD,1,2017,6,15,2288695111,84,B,Minor,0.44,0.22,0.48,0.38,0,0.33,0.24
QuÔøΩÔøΩ MÔøΩÔø,"J Balvin, Maria Becerra",2,2021,1,28,720825549,102,G#,Major,0.89,0.77,0.82,0.03,0,0.17,0.11
All of Me,John Legend,1,2013,8,1,2086124197,120,G#,Major,0.42,0.33,0.26,0.92,0,0.13,0.03
Smells Like Teen Spirit - Remastered 2021,Nirvana,1,1991,9,10,1690192927,117,C#,Major,0.52,0.73,0.91,0,0,0.11,0.07
Arcade,Duncan Laurence,1,2019,3,7,991336132,72,A,Minor,0.45,0.27,0.33,0.82,0,0.14,0.04
Fair Trade (with Travis Scott),"Drake, Travis Scott",2,2021,9,3,593917618,168,C#,Major,0.67,0.29,0.47,0.05,0,0.22,0.26
Bar,"Tini, L-Gante",2,2021,11,11,200972675,94,C#,Major,0.52,0.68,0.69,0.13,0,0.33,0.08
The Rumbling (TV Size),SiM,1,2022,1,10,71014967,145,G#,Major,0.41,0.65,0.88,0,0,0.26,0.05
family ties (with Kendrick Lamar),"Kendrick Lamar, Baby Keem",2,2021,8,27,560222750,134,C#,Major,0.71,0.14,0.61,0.01,0,0.23,0.33
Mr. Brightside,The Killers,1,2003,9,23,1806617704,148,C#,Major,0.35,0.24,0.93,0,0,0.1,0.08
Blessed-Cursed,ENHYPEN,1,2022,1,10,77337771,127,E,Minor,0.6,0.4,0.89,0.09,0,0.6,0.06
AM Remix,"J Balvin, Nio Garcia, Bad Bunny",3,2021,6,24,528544703,172,F#,Minor,0.74,0.79,0.66,0.11,0,0.08,0.16
Streets,Doja Cat,1,2019,11,7,865640097,90,B,Major,0.75,0.19,0.46,0.21,0.04,0.34,0.08
Shallow,"Lady Gaga, Bradley Cooper",2,2018,9,27,2159346687,96,G,Major,0.57,0.3,0.4,0.38,0,0.26,0.03
Polaroid Love,ENHYPEN,1,2022,1,10,211372494,138,G,Minor,0.74,0.65,0.67,0.46,0,0.36,0.04
Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",2,2021,4,28,651732901,120,G,Major,0.72,0.67,0.72,0,0,0.13,0.04
Permission to Dance,BTS,1,2021,7,9,608334048,125,A,Major,0.7,0.65,0.74,0.01,0,0.34,0.04
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",4,2021,1,15,863756573,123,D,Major,0.82,0.8,0.86,0.01,0,0.3,0.13
RAPSTAR,Polo G,1,2021,4,9,797402345,81,F#,Major,0.79,0.44,0.54,0.41,0,0.13,0.24
'Till I Collapse,"Eminem, Nate Dogg",2,2002,5,26,1695712020,171,C#,Major,0.55,0.1,0.85,0.07,0,0.08,0.2
Memories,Maroon 5,1,2019,9,20,1759567999,91,B,Major,0.77,0.6,0.32,0.84,0,0.08,0.05
Se Le Ve,"Arcangel, De La Ghetto, Justin Quiles, Lenny TavÔøΩÔøΩrez, Sech, Dalex, Dimelo Flow, Rich Music",8,2021,8,12,223319934,84,G,Minor,0.56,0.61,0.76,0.1,0,0.14,0.11
25k jacket (feat. Lil Baby),"Gunna, Lil Baby",2,2022,1,7,54937991,115,F,Minor,0.9,0.74,0.54,0.16,0,0.13,0.28
When IÔøΩÔøΩÔøΩm Gone (with Katy ,"Katy Perry, Alesso",2,2021,12,29,226897599,125,,Major,0.69,0.7,0.89,0.04,0,0.49,0.03
EsqueÔøΩÔøΩa-Me Se For C,"MarÔøΩÔøΩlia MendonÔøΩÔøΩa, Maiara &",2,2021,10,14,258316038,122,F#,Minor,0.8,0.62,0.69,0.28,0,0.13,0.07
MiÔøΩÔøΩn,"Tini, Maria Becerra",2,2021,4,29,596152090,92,D,Major,0.85,0.92,0.54,0.16,0,0.29,0.07
SÔøΩÔøΩ,"Anuel Aa, Myke Towers, Jhay Cortez",3,2021,11,18,177129919,90,F#,Minor,0.63,0.75,0.75,0.17,0,0.11,0.08
MAMIII,"Karol G, Becky G",2,2022,2,10,716591492,94,E,Minor,0.84,0.9,0.7,0.09,0,0.14,0.08
Still D.R.E.,"Dr. Dre, Snoop Dogg",2,1999,1,1,1210599487,93,B,Major,0.81,0.53,0.78,0.18,0,0.06,0.24
Stay Alive (Prod. SUGA of BTS),Jung Kook,1,2022,2,11,246376690,130,D,Minor,0.51,0.5,0.76,0.3,0,0.1,0.07
Boyfriend,Dove Cameron,1,2022,2,11,496311364,180,G,Minor,0.35,0.23,0.61,0.23,0,0.19,0.06
The Joker And The Queen (feat. Taylor Swift),"Ed Sheeran, Taylor Swift",2,2022,2,11,146789379,134,,Major,0.53,0.31,0.31,0.92,0,0.28,0.03
The Next Episode,"Dr. Dre, Snoop Dogg",2,1999,1,1,843309044,95,D#,Minor,0.92,0.31,0.89,0.03,0,0.08,0.25
Light Switch,Charlie Puth,1,2022,1,19,500340342,184,F#,Major,0.69,0.91,0.63,0.11,0,0.09,0.31
City of Gods,"Kanye West, Alicia Keys, Fivio Foreign",3,2022,2,11,107255472,147,G#,Minor,0.47,0.5,0.8,0.1,0,0.32,0.38
Brividi,"Mahmood, Blanco",2,2022,2,2,135079152,123,G,Major,0.52,0.44,0.6,0.4,0,0.26,0.03
Lost,Frank Ocean,1,2012,1,1,822239726,123,A#,Minor,0.91,0.49,0.61,0.03,0,0.17,0.22
In Da Club,50 Cent,1,2002,1,1,1202722675,90,F#,Minor,0.9,0.79,0.71,0.26,0,0.07,0.37
she's all i wanna be,Tate McRae,1,2022,2,4,343197054,160,D,Minor,0.61,0.65,0.64,0.01,0,0.12,0.04
Ginseng Strip 2002,Yung Lean,1,2013,8,16,240769997,115,C#,Major,0.6,0.37,0.71,0.08,0,0.48,0.04
All For Us - from the HBO Original Series Euphoria,"Labrinth, Zendaya",2,2019,8,4,426204830,141,D#,Major,0.37,0.17,0.67,0.02,0,0.34,0.09
Notion,The Rare Occasions,1,2016,8,5,421135627,160,A,Major,0.31,0.3,0.88,0.07,0,0.08,0.08
Formula,Labrinth,1,2019,10,4,554875730,145,B,Major,0.57,0.23,0.66,0.04,0.06,0.15,0.04
Mount Everest,Labrinth,1,2019,6,21,467727006,89,,Minor,0.46,0.43,0.43,0.23,0.08,0.08,0.22
Excuses,"Intense, AP Dhillon, Gurinder Gill",3,2020,7,24,327498031,95,F,Minor,0.84,0.49,0.72,0.08,0,0.15,0.08
Cigarettes,Juice WRLD,1,2021,12,10,185408548,160,D,Major,0.6,0.47,0.62,0.03,0,0.38,0.04
"CayÔøΩÔøΩ La Noche (feat. Cruz CafunÔøΩÔøΩ, Abhir Hathi, Bejo, EL IMA)","Quevedo, La Pantera, Juseph, Cruz CafunÔøΩÔøΩ, BÔøΩÔøΩjo, Abhir Hathi",7,2022,1,14,245400167,174,F,Minor,0.67,0.74,0.75,0.44,0,0.07,0.3
California Love - Original Version (Explicit),"Dr. Dre, 2Pac, Roger",3,1995,12,28,579395142,92,G,Major,0.77,0.76,0.84,0.03,0,0.38,0.04
Forgot About Dre,"Eminem, Dr. Dre",2,1999,1,1,675039469,134,G#,Major,0.93,0.61,0.74,0.09,0,0.17,0.08
Down Under (feat. Colin Hay),"Luude, Colin Hay",2,2021,11,19,252871192,172,B,Minor,0.31,0.04,0.86,0.01,0,0.28,0.17
Mujeriego,Ryan Castro,1,2021,12,17,231996128,80,A,Major,0.76,0.92,0.62,0.06,0,0.08,0.13
HUMBLE.,Kendrick Lamar,1,2017,3,30,1929770265,150,C#,Minor,0.91,0.42,0.6,0,0,0.09,0.12
Stan,"Eminem, Dido",2,1999,11,21,918915401,80,F#,Minor,0.78,0.53,0.74,0.04,0,0.45,0.21
Contection,"GODZZ__-, Zakaria",2,2020,1,16,1180896317,166,A#,Minor,0.81,0.83,0.75,0.14,0,0.29,0.34
Swim,Chase Atlantic,1,2017,10,4,498960285,120,G#,Major,0.67,0.08,0.54,0.27,0,0.08,0.04
A Tu Merced,Bad Bunny,1,2020,2,29,685071800,92,,Major,0.86,0.89,0.79,0.17,0,0.11,0.06
Numb Little Bug,Em Beihold,1,2022,1,28,258714692,85,G#,Minor,0.74,0.61,0.52,0.3,0,0.26,0.09
212,"Mainstreet, Chefin",2,2022,1,15,143139338,154,D,Minor,0.79,0.86,0.52,0.66,0,0.09,0.07
ProblemÔøΩ,"Alvaro Diaz, Rauw Alejandro",2,2021,10,22,209768491,92,D,Minor,0.73,0.37,0.74,0.28,0,0.14,0.06
Bussin,"Nicki Minaj, Lil Baby",2,2022,2,11,64714573,140,B,Major,0.89,0.75,0.7,0.06,0,0.13,0.05
Worst Day,Future,1,2022,2,11,50746620,89,C#,Major,0.65,0.6,0.6,0.11,0,0.1,0.4
Malvada,ZÔøΩÔøΩ Fe,1,2022,1,28,154119539,135,F,Minor,0.89,0.89,0.86,0.16,0,0.08,0.05
Hrs and Hrs,Muni Long,1,2021,11,19,181328253,140,G#,Minor,0.51,0.66,0.53,0.6,0,0.11,0.18
Alien Blues,Vundabar,1,2015,7,24,370068639,82,D#,Major,0.47,0.44,0.76,0.08,0.91,0.09,0.03
Thinking Out Loud,Ed Sheeran,1,2014,1,1,2280566092,79,D,Major,0.78,0.58,0.45,0.47,0,0.18,0.03
Still Don't Know My Name,Labrinth,1,2019,10,4,563902868,88,F,Major,0.31,0.31,0.63,0.47,0.27,0.21,0.12
Christmas Tree,V,1,2021,12,24,317622165,139,F,Major,0.44,0.18,0.38,0.7,0,0.12,0.04
Mal Feito - Ao Vivo,"MarÔøΩÔøΩlia MendonÔøΩÔøΩa, Hugo & G",2,2022,1,14,291709698,124,,Minor,0.73,0.68,0.83,0.55,0,0.9,0.07
When I R.I.P.,Labrinth,1,2019,10,4,203680270,80,G#,Minor,0.39,0.45,0.55,0.73,0,0.09,0.21
Do We Have A Problem?,"Nicki Minaj, Lil Baby",2,2022,2,4,81350745,120,C#,Minor,0.84,0.54,0.51,0.47,0,0.12,0.4
Forever,Labrinth,1,2019,10,4,282883169,80,E,Minor,0.56,0.19,0.46,0.92,0.72,0.11,0.03
Gospel (with Eminem),"Eminem, Dr. Dre",2,2022,2,4,64787943,117,C#,Major,0.92,0.62,0.86,0.11,0,0.24,0.24
SeÔøΩÔøΩo,"Shawn Mendes, Camila Cabello",2,2019,6,19,2484812918,117,A,Minor,0.76,0.77,0.52,0.04,0,0.08,0.03
NEW MAGIC WAND,"Tyler, The Creator",2,2019,5,16,461437791,140,F,Minor,0.62,0.46,0.73,0.1,0,0.67,0.11
Adore You,Harry Styles,1,2019,12,6,1439191367,99,G#,Major,0.68,0.57,0.77,0.02,0,0.1,0.05
La Santa,"Daddy Yankee, Bad Bunny",2,2020,2,29,759208783,93,C#,Major,0.74,0.59,0.87,0.03,0,0.08,0.05
Something In The Way - Remastered 2021,Nirvana,1,1991,9,24,368646862,106,G#,Major,0.44,0.08,0.2,0.74,0.42,0.11,0.03
Sweetest Pie,"Dua Lipa, Megan Thee Stallion",2,2022,3,11,299634472,124,G,Major,0.81,0.68,0.63,0.17,0,0.1,0.22
Bam Bam (feat. Ed Sheeran),"Camila Cabello, Ed Sheeran",2,2022,3,4,756907987,95,G#,Major,0.76,0.96,0.7,0.18,0,0.33,0.04
Una Noche en MedellÔøΩ,Cris Mj,1,2022,1,21,682475162,96,A#,Minor,0.87,0.82,0.53,0.1,0,0.05,0.08
Envolver,Anitta,1,2021,11,11,546191065,92,E,Minor,0.81,0.4,0.73,0.15,0,0.09,0.08
Starlight,Dave,1,2022,3,3,229473310,124,G,Major,0.95,0.36,0.37,0.35,0,0.1,0.28
Hati-Hati di Jalan,Tulus,1,2022,3,3,202677468,72,F#,Major,0.64,0.76,0.44,0.7,0.09,0.12,0.04
"I'm Tired - From ""Euphoria"" An Original HBO Series",Labrinth,1,2022,2,4,121913181,71,,Minor,0.28,0.26,0.2,0.19,0,0.3,0.03
DANÔøΩÔøΩA,"Mc Pedrinho, Pedro Sampaio",2,2022,2,1,208166039,135,A,Minor,0.78,0.55,0.57,0.04,0,0.1,0.08
Yo Voy (feat. Daddy Yankee),Zion & Lennox,1,2004,5,4,527033089,95,A#,Major,0.81,0.56,0.7,0.04,0,0.05,0.24
"Residente: Bzrp Music Sessions, Vol. 49","Residente, Bizarrap",2,2022,3,3,94616487,71,C#,Minor,0.59,0.7,0.74,0.56,0,0.11,0.4
Jordan,Ryan Castro,1,2021,4,30,394030335,180,A#,Minor,0.8,0.71,0.68,0.06,0,0.1,0.37
Nail Tech,Jack Harlow,1,2022,2,18,193443895,150,E,Minor,0.65,0.11,0.58,0,0,0.12,0.09
Chale,Eden MuÔøΩÔ,1,2022,2,18,299648208,189,G#,Major,0.55,0.86,0.44,0.4,0,0.07,0.04
DARARI,Treasure,1,2022,2,15,182978249,85,,Major,0.72,0.55,0.64,0.49,0,0.07,0.04
Ya No Somos Ni Seremos,Christian Nodal,1,2022,2,18,319757142,140,G,Major,0.59,0.73,0.45,0.44,0,0.34,0.03
Thinking with My Dick,"Kevin Gates, Juicy J",2,2013,7,16,109091573,81,,Major,0.77,0.68,0.7,0.06,0,0.17,0.2
Freaky Deaky,"Tyga, Doja Cat",2,2022,2,25,153240879,104,D,Minor,0.8,0.24,0.65,0.02,0,0.09,0.04
this is what falling in love feels like,JVKE,1,2021,9,3,346127840,129,B,Major,0.42,0.33,0.44,0.62,0,0.08,0.06
La Zona,Bad Bunny,1,2020,2,29,312622938,94,C#,Minor,0.76,0.81,0.8,0.2,0,0.25,0.04
Bohemian Rhapsody - Remastered 2011,Queen,1,1975,10,31,2197010679,71,,Minor,0.41,0.23,0.4,0.27,0,0.3,0.05
Hope,XXXTENTACION,1,2018,3,16,1200808494,146,A,Minor,0.59,0.23,0.46,0.66,0,0.15,0.06
Levitating,Dua Lipa,1,2020,3,27,797196073,103,F#,Minor,0.69,0.9,0.88,0.05,0,0.29,0.08
Wake Me Up - Radio Edit,Avicii,1,2013,1,1,1970673297,124,D,Major,0.53,0.66,0.78,0,0,0.16,0.05
"jealousy, jealousy",Olivia Rodrigo,1,2021,5,21,665765558,164,A#,Minor,0.7,0.71,0.58,0.24,0,0.07,0.13
MonÔøΩÔøΩy so,YEAT,1,2021,9,10,263779030,138,D,Major,0.69,0.35,0.57,0.12,0,0.1,0.09
Demasiadas Mujeres,C. Tangana,1,2020,10,8,339473453,126,A,Minor,0.67,0.37,0.46,0.13,0,0.1,0.39
Something Just Like This,"The Chainsmokers, Coldplay",2,2017,2,22,2204080728,103,B,Minor,0.61,0.47,0.65,0.03,0,0.17,0.04
Closer,"The Chainsmokers, Halsey",2,2016,5,31,2591224264,95,G#,Major,0.75,0.64,0.52,0.41,0,0.11,0.03
O.O,NMIXX,1,2022,2,22,135444283,200,B,Minor,0.39,0.28,0.77,0.04,0,0.06,0.29
Somebody That I Used To Know,"Gotye, Kimbra",2,2011,1,1,1457139296,129,,Major,0.86,0.75,0.52,0.54,0,0.1,0.04
Tom's Diner,"AnnenMayKantereit, Giant Rooks",2,2019,6,28,236872197,98,F#,Minor,0.68,0.33,0.43,0.38,0,0.36,0.14
First Class,Jack Harlow,1,2022,4,8,694525298,107,G#,Major,0.91,0.32,0.56,0.03,0,0.11,0.1
Plan A,Paulo Londra,1,2022,3,23,240661097,174,,Major,0.58,0.56,0.83,0.05,0,0.07,0.04
Fuera del mercado,Danny Ocean,1,2022,2,17,421365166,92,G#,Major,0.45,0.27,0.67,0.32,0,0.13,0.14
X ÔøΩÔøΩLTIMA,"Daddy Yankee, Bad Bunny",2,2022,3,25,349746291,90,G,Major,0.81,0.59,0.83,0.09,0,0.11,0.05
When You're Gone,Shawn Mendes,1,2022,3,31,255120451,147,F,Major,0.6,0.58,0.69,0.02,0,0.58,0.04
In My Head,Lil Tjay,1,2022,4,1,190981339,143,C#,Major,0.68,0.41,0.55,0.16,0,0.1,0.12
Wait a Minute!,Willow,1,2015,1,11,924193303,101,D#,Minor,0.76,0.63,0.71,0.03,0,0.1,0.03
LOVE DIVE,IVE,1,2022,4,5,305771063,118,C#,Minor,0.7,0.54,0.71,0,0,0.33,0.04
Pantysito,"Feid, Alejo, Robi",3,2022,3,18,273005485,98,G,Minor,0.83,0.63,0.74,0.14,0,0.16,0.06
Chance,Paulo Londra,1,2022,4,6,89566512,138,C#,Minor,0.72,0.22,0.46,0.24,0,0.09,0.06
Cool for the Summer,Demi Lovato,1,2015,1,1,677389855,114,F,Minor,0.59,0.3,0.62,0.01,0,0.08,0.04
psychofreak (feat. WILLOW),"Camila Cabello, Willow",2,2022,4,7,75476209,180,G,Minor,0.63,0.45,0.64,0.34,0,0.09,0.08
Angel Baby,Troye Sivan,1,2021,9,9,408843328,145,B,Major,0.56,0.41,0.57,0.01,0,0.13,0.03
Vampiro,"MatuÔøΩÔøΩ, Wiu, ",3,2022,1,30,187772591,115,G#,Minor,0.78,0.63,0.64,0.01,0,0.07,0.04
Si Quieren Frontear,"De La Ghetto, Duki, Quevedo",3,2022,3,31,178512385,82,A#,Major,0.79,0.48,0.84,0.13,0,0.21,0.23
Right On,Lil Baby,1,2022,4,8,101780047,166,D,Major,0.7,0.22,0.61,0.02,0,0.1,0.34
Me ArrepentÔø,"Ak4:20, Cris Mj, Pailita",3,2022,3,30,118381354,92,,Major,0.86,0.91,0.79,0.29,0,0.6,0.16
That's Hilarious,Charlie Puth,1,2022,4,8,146363130,108,F#,Major,0.71,0.55,0.44,0.74,0,0.11,0.06
Soy El Unico,Yahritza Y Su Esencia,1,2022,3,25,126443991,84,E,Minor,0.71,0.63,0.45,0.45,0,0.11,0.03
RUMBATÔøΩ,Daddy Yankee,1,2022,3,25,157990698,95,D#,Minor,0.69,0.9,0.91,0.06,0,0.35,0.04
sentaDONA (Remix) s2,"LuÔøΩÔøΩsa Sonza, MC Frog, Dj Gabriel do Borel, Davi K",4,2022,3,17,176290831,135,D#,Minor,0.93,0.77,0.45,0.25,0,0.13,0.27
Falling,Harry Styles,1,2019,12,13,1023187129,110,E,Major,0.57,0.06,0.27,0.84,0,0.09,0.03
Sigue,"Ed Sheeran, J Balvin",2,1996,11,24,106933107,88,G,Major,0.89,0.59,0.64,0.05,0,0.19,0.07
Fim de Semana no Rio,teto,1,2022,3,30,139193812,119,C#,Minor,0.87,0.28,0.5,0.12,0,0.1,0.1
MANIAC,Stray Kids,1,2022,3,18,212234990,120,C#,Major,0.58,0.71,0.8,0.15,0,0.07,0.41
There's Nothing Holdin' Me Back,Shawn Mendes,1,2016,9,23,1714490998,122,D,Major,0.86,0.97,0.8,0.36,0,0.09,0.06
IDGAF (with blackbear),"Blackbear, BoyWithUke",2,2022,3,18,197643795,98,F,Major,0.78,0.83,0.75,0.41,0,0.27,0.08
